"CodPaquete","CodEnvio","Tipo","Peso"
14747,4904,,0.84
14748,4905,,0.84
14749,4905,,0.29
14750,4905,,0.35
14751,4905,,0.16
14752,4906,,1.15
14753,4906,,0.3
14754,4906,,0.28
14755,4907,,0.97
14756,4907,,0.21
14757,4907,,1.1
14758,4907,,0.25
14759,4908,,105.14
14760,4908,,87.14
14761,4909,,99.16
14762,4909,,114.27
14763,4909,,101.56
14764,4909,,92.98
14765,4909,,95.2
14766,4910,,115.42
14767,4910,,105.76
14768,4910,,120.76
14769,4910,,133.43
14770,4910,,114.44
14771,4910,,132.34
14772,4911,,114.13
14773,4912,,109
14774,4912,,97.34
14775,4912,,99.08
14776,4912,,108.39
14777,4913,,368.73
14778,4913,,449.6
14779,4914,,397.41
14780,4914,,388.87
14781,4914,,346.12
14782,4914,,343.95
14783,4915,,229.54
14784,4915,,313
14785,4915,,310.45
14786,4915,,308.76
14787,4915,,298.21
14788,4916,,193.51
14789,4916,,213.51
14790,4916,,162.77
14791,4916,,215.98
14792,4917,,0.71
14793,4917,,0.32
14794,4917,,1.23
14795,4917,,0.29
14796,4918,,1.09
14797,4918,,0.62
14798,4918,,0.32
14799,4919,,0.83
14800,4920,,0.69
14801,4920,,0.81
14802,4921,,0.36
14803,4921,,0.31
14804,4921,,0.29
14805,4921,,0.25
14806,4921,,0.3
14807,4922,,373.34
14808,4922,,392.16
14809,4923,,346.44
14810,4923,,381.74
14811,4923,,348.9
14812,4923,,395.88
14813,4924,,317.22
14814,4924,,315.95
14815,4924,,295.06
14816,4924,,282.27
14817,4924,,337.58
14818,4925,,209.34
14819,4925,,212.49
14820,4926,,215.09
14821,4926,,186.69
14822,4926,,205.81
14823,4927,,0.87
14824,4927,,0.85
14825,4927,,0.26
14826,4928,,0.36
14827,4928,,0.31
14828,4929,,0.27
14829,4929,,0.83
14830,4929,,1.38
14831,4929,,0.24
14832,4930,,0.29
14833,4930,,1.07
14834,4930,,0.6
14835,4930,,1.2
14836,4930,,0.89
14837,4930,,0.86
14838,4931,,346.89
14839,4931,,352.15
14840,4931,,364.96
14841,4932,,345.17
14842,4932,,292.19
14843,4933,,284.06
14844,4933,,301.64
14845,4933,,301.02
14846,4934,,229.13
14847,4934,,197.4
14848,4934,,191.82
14849,4934,,188.57
14850,4934,,186.58
14851,4935,,0.33
14852,4935,,0.26
14853,4935,,0.33
14854,4935,,1.23
14855,4936,,0.86
14856,4936,,1
14857,4937,,0.95
14858,4937,,0.28
14859,4937,,0.32
14860,4938,,0.41
14861,4938,,1.19
14862,4938,,1.18
14863,4939,,0.79
14864,4939,,0.29
14865,4939,,1.02
14866,4939,,0.3
14867,4940,,0.92
14868,4940,,0.29
14869,4940,,0.34
14870,4941,,1.41
14871,4941,,0.29
14872,4941,,0.31
14873,4941,,0.29
14874,4942,,0.28
14875,4942,,1.13
14876,4942,,0.28
14877,4943,,102.3
14878,4943,,94.63
14879,4943,,99.91
14880,4943,,102.4
14881,4944,,140.29
14882,4944,,113
14883,4944,,135.87
14884,4945,,99.53
14885,4945,,97.43
14886,4946,,105.17
14887,4946,,94.53
14888,4946,,107.39
14889,4947,,373.33
14890,4947,,399.84
14891,4947,,376.12
14892,4948,,283.76
14893,4948,,285.26
14894,4948,,310.35
14895,4949,,210.23
14896,4949,,192.98
14897,4949,,199.15
14898,4949,,201.35
14899,4950,,0.34
14900,4950,,1.37
14901,4950,,1.04
14902,4950,,0.79
14903,4951,,0.34
14904,4951,,1.07
14905,4951,,1.02
14906,4951,,1.07
14907,4951,,0.18
14908,4952,,0.28
14909,4952,,1.37
14910,4952,,0.27
14911,4953,,0.81
14912,4953,,0.32
14913,4954,,0.24
14914,4954,,0.36
14915,4955,,0.99
14916,4955,,0.28
14917,4955,,0.41
14918,4956,,0.26
14919,4956,,0.27
14920,4956,,0.39
14921,4957,,1.12
14922,4957,,0.23
14923,4957,,0.88
14924,4957,,0.39
14925,4957,,0.27
14926,4958,,106.24
14927,4958,,96.44
14928,4958,,90.96
14929,4959,,110.62
14930,4960,,127.73
14931,4960,,116.76
14932,4960,,119.48
14933,4960,,113.45
14934,4961,,106.17
14935,4961,,87.64
14936,4961,,99.53
14937,4962,,406.91
14938,4963,,343.96
14939,4963,,382.56
14940,4963,,357.49
14941,4964,,282.9
14942,4964,,346.32
14943,4964,,258.8
14944,4964,,284.7
14945,4964,,302.71
14946,4965,,179.06
14947,4966,,201.31
14948,4966,,197.01
14949,4966,,219.02
14950,4967,,0.23
14951,4968,,0.88
14952,4968,,1.11
14953,4969,,1.25
14954,4969,,0.3
14955,4969,,0.28
14956,4969,,0.72
14957,4970,,0.76
14958,4970,,0.23
14959,4970,,0.33
14960,4971,,0.9
14961,4971,,0.67
14962,4971,,1.27
14963,4971,,0.22
14964,4971,,0.98
14965,4971,,1.26
14966,4972,,0.35
14967,4972,,1.19
14968,4972,,1.15
14969,4972,,0.34
14970,4972,,0.9
14971,4972,,0.93
14972,4973,,0.93
14973,4973,,0.33
14974,4974,,1.09
14975,4974,,1.04
14976,4974,,1.14
14977,4974,,0.22
14978,4974,,0.24
14979,4974,,0.38
14980,4975,,95.76
14981,4975,,93.36
14982,4975,,108.66
14983,4975,,96.64
14984,4976,,122.58
14985,4977,,137.86
14986,4977,,113.4
14987,4977,,122.13
14988,4977,,121.56
14989,4978,,95.49
14990,4978,,96.69
14991,4978,,105.84
14992,4979,,415.09
14993,4980,,335.93
14994,4980,,379.7
14995,4980,,380.83
14996,4981,,326.98
14997,4981,,337.64
14998,4982,,300.97
14999,4982,,297.88
15000,4982,,274.98
15001,4982,,296.37
15002,4983,,199.94
15003,4983,,221.82
15004,4983,,196.76
15005,4984,,0.82
15006,4984,,0.24
15007,4985,,0.89
15008,4985,,0.28
15009,4985,,1.2
15010,4986,,0.39
15011,4987,,0.92
15012,4987,,0.89
15013,4988,,1.31
15014,4989,,1.28
15015,4989,,1.01
15016,4989,,0.37
15017,4990,,0.27
15018,4990,,0.89
15019,4991,,0.32
15020,4991,,0.98
15021,4992,,0.77
15022,4992,,0.3
15023,4992,,0.95
15024,4993,,1.03
15025,4993,,1.09
15026,4994,,0.97
15027,4994,,0.86
15028,4994,,0.32
15029,4995,,96.81
15030,4995,,88.25
15031,4996,,84.09
15032,4996,,103.92
15033,4997,,115.94
15034,4997,,111.13
15035,4997,,134.42
15036,4997,,123.9
15037,4998,,96.99
15038,4998,,93.52
15039,4998,,109.06
15040,4999,,418.43
15041,5000,,344.07
15042,5000,,358.11
15043,5001,,333.87
15044,5001,,320.97
15045,5001,,299.18
15046,5001,,305.42
15047,5001,,319.2
15048,5002,,212.88
15049,5002,,218.28
15050,5002,,206.57
15051,5003,,0.29
15052,5003,,1.06
15053,5004,,1.08
15054,5005,,0.7
15055,5005,,1.22
15056,5005,,1.05
15057,5006,,0.94
15058,5006,,0.17
15059,5006,,0.35
15060,5006,,0.85
15061,5007,,0.83
15062,5008,,0.3
15063,5008,,0.68
15064,5008,,0.28
15065,5009,,0.27
15066,5009,,0.86
15067,5009,,1.03
15068,5009,,0.32
15069,5009,,0.3
15070,5010,,0.34
15071,5010,,0.8
15072,5010,,0.63
15073,5010,,0.34
15074,5011,,95.06
15075,5011,,104.28
15076,5012,,96.2
15077,5012,,117.93
15078,5012,,108.31
15079,5013,,122.52
15080,5013,,140.8
15081,5014,,124.65
15082,5014,,112.21
15083,5014,,131.15
15084,5014,,124.87
15085,5015,,99.94
15086,5015,,104.86
15087,5015,,91.97
15088,5016,,362.63
15089,5016,,387.66
15090,5016,,362.87
15091,5016,,397.78
15092,5017,,324.96
15093,5017,,271.63
15094,5017,,308.79
15095,5018,,221.23
15096,5018,,183.25
15097,5019,,197.43
15098,5019,,226.35
15099,5019,,186.47
15100,5020,,0.79
15101,5020,,0.73
15102,5021,,1.05
15103,5021,,1.21
15104,5021,,1.1
15105,5022,,0.92
15106,5022,,1.22
15107,5022,,1.14
15108,5022,,0.96
15109,5023,,395.94
15110,5023,,387.06
15111,5023,,355
15112,5024,,292.51
15113,5024,,292.51
15114,5024,,282.99
15115,5024,,356.5
15116,5025,,186.82
15117,5025,,192.56
15118,5026,,213.11
15119,5026,,193.69
15120,5026,,189.96
15121,5027,,0.93
15122,5027,,0.85
15123,5027,,0.33
15124,5028,,1.1
15125,5028,,0.29
15126,5028,,0.84
15127,5029,,1
15128,5030,,0.39
15129,5030,,0.31
15130,5030,,0.84
15131,5031,,0.29
15132,5031,,0.36
15133,5032,,385.59
15134,5032,,372.17
15135,5033,,355.19
15136,5033,,363.93
15137,5034,,266.27
15138,5034,,298.03
15139,5034,,275.3
15140,5034,,325.85
15141,5035,,209.54
15142,5035,,217.75
15143,5035,,189.01
15144,5036,,0.77
15145,5036,,0.77
15146,5036,,0.96
15147,5036,,0.62
15148,5036,,0.31
15149,5037,,1.29
15150,5037,,0.35
15151,5037,,0.28
15152,5038,,0.79
15153,5038,,0.32
15154,5038,,0.25
15155,5038,,0.94
15156,5038,,0.34
15157,5038,,0.83
15158,5039,,0.2
15159,5040,,0.36
15160,5040,,0.3
15161,5040,,0.25
15162,5040,,0.29
15163,5040,,0.99
15164,5041,,0.28
15165,5041,,0.9
15166,5041,,0.95
15167,5042,,1.01
15168,5042,,1.04
15169,5043,,1.08
15170,5043,,0.25
15171,5044,,97.15
15172,5044,,104.74
15173,5044,,102.55
15174,5044,,102.77
15175,5044,,94.15
15176,5044,,88.42
15177,5044,,91.68
15178,5045,,120.08
15179,5045,,132.93
15180,5045,,125.81
15181,5045,,124.87
15182,5045,,118.69
15183,5046,,96.01
15184,5047,,107.67
15185,5047,,102.24
15186,5048,,380.53
15187,5048,,315.74
15188,5048,,398.16
15189,5049,,303.76
15190,5049,,341.42
15191,5050,,288.45
15192,5050,,286.4
15193,5050,,305.24
15194,5050,,295.48
15195,5051,,227.83
15196,5051,,209.66
15197,5051,,202.21
15198,5052,,0.28
15199,5053,,0.72
15200,5053,,1
15201,5053,,0.25
15202,5053,,0.3
15203,5053,,1.07
15204,5054,,0.29
15205,5054,,0.94
15206,5055,,0.86
15207,5056,,0.72
15208,5056,,0.28
15209,5056,,1.11
15210,5057,,0.93
15211,5057,,0.26
15212,5057,,0.31
15213,5058,,0.9
15214,5058,,1.05
15215,5058,,0.88
15216,5059,,0.31
15217,5059,,1.16
15218,5059,,0.36
15219,5059,,0.3
15220,5059,,0.26
15221,5060,,0.33
15222,5060,,0.96
15223,5060,,0.5
15224,5060,,0.33
15225,5060,,0.26
15226,5061,,88.4
15227,5061,,106.03
15228,5062,,107.85
15229,5062,,100.54
15230,5062,,95.09
15231,5063,,134.65
15232,5063,,119.37
15233,5063,,130.07
15234,5063,,103.16
15235,5064,,102.64
15236,5064,,113.88
15237,5065,,100.67
15238,5065,,97.25
15239,5066,,333.29
15240,5066,,354.58
15241,5066,,366.3
15242,5066,,371.27
15243,5067,,310.05
15244,5067,,342.44
15245,5067,,292.98
15246,5067,,277.11
15247,5068,,204.24
15248,5068,,191.32
15249,5068,,178.36
15250,5069,,0.71
15251,5069,,1.07
15252,5069,,0.32
15253,5070,,0.33
15254,5070,,1.15
15255,5070,,1.11
15256,5070,,0.3
15257,5071,,1.07
15258,5071,,0.23
15259,5071,,0.92
15260,5071,,0.22
15261,5071,,0.87
15262,5072,,0.29
15263,5072,,1.04
15264,5072,,0.27
15265,5073,,1.08
15266,5073,,0.37
15267,5073,,0.94
15268,5073,,0.27
15269,5073,,1.17
15270,5073,,0.18
15271,5074,,1.06
15272,5074,,1.25
15273,5074,,0.31
15274,5074,,1.32
15275,5075,,102.12
15276,5075,,101.58
15277,5075,,88.28
15278,5075,,101.88
15279,5075,,101.28
15280,5075,,100.87
15281,5076,,111.31
15282,5076,,143.27
15283,5076,,132.46
15284,5077,,100.3
15285,5077,,106.95
15286,5077,,93.68
15287,5078,,394.62
15288,5078,,358.25
15289,5078,,446.3
15290,5079,,322.52
15291,5079,,327.47
15292,5080,,284.13
15293,5080,,282.68
15294,5081,,231.37
15295,5082,,198.5
15296,5082,,221.32
15297,5083,,0.24
15298,5083,,0.31
15299,5084,,0.35
15300,5084,,1.28
15301,5085,,0.3
15302,5085,,0.9
15303,5085,,1.33
15304,5085,,0.9
15305,5086,,0.96
15306,5086,,0.32
15307,5087,,0.9
15308,5087,,0.95
15309,5087,,1.53
15310,5088,,0.3
15311,5088,,1.11
15312,5088,,0.32
15313,5088,,0.33
15314,5089,,0.29
15315,5090,,0.93
15316,5090,,0.3
15317,5090,,1.39
15318,5091,,0.92
15319,5091,,0.92
15320,5091,,1
15321,5092,,90.28
15322,5093,,112.86
15323,5093,,90.22
15324,5093,,74.06
15325,5094,,137.16
15326,5094,,133.01
15327,5094,,132.09
15328,5095,,102.68
15329,5095,,98.62
15330,5096,,95.49
15331,5096,,111.37
15332,5096,,87.29
15333,5097,,370.04
15334,5097,,370.55
15335,5097,,316.53
15336,5098,,341.3
15337,5098,,324.76
15338,5099,,309.17
15339,5099,,302.31
15340,5099,,271.94
15341,5099,,277.27
15342,5099,,304.32
15343,5100,,189.84
15344,5100,,199.25
15345,5101,,182.98
15346,5102,,0.27
15347,5103,,0.21
15348,5103,,0.97
15349,5103,,0.3
15350,5103,,1.02
15351,5103,,1.22
15352,5103,,0.29
15353,5104,,0.36
15354,5104,,1.06
15355,5104,,0.26
15356,5104,,0.72
15357,5105,,1.04
15358,5105,,0.33
15359,5105,,0.31
15360,5105,,0.8
15361,5105,,0.97
15362,5105,,0.28
15363,5106,,1.16
15364,5106,,0.38
15365,5106,,0.85
15366,5106,,0.87
15367,5107,,1.32
15368,5107,,0.28
15369,5107,,0.3
15370,5107,,0.35
15371,5107,,0.96
15372,5108,,0.8
15373,5108,,0.27
15374,5108,,0.96
15375,5108,,1.51
15376,5109,,100.04
15377,5110,,82.46
15378,5110,,106.97
15379,5111,,131.77
15380,5111,,112.09
15381,5111,,120.79
15382,5111,,139.34
15383,5112,,102.06
15384,5112,,107.31
15385,5112,,102.35
15386,5113,,347.04
15387,5113,,346.99
15388,5113,,386.53
15389,5114,,294.94
15390,5114,,308.15
15391,5114,,310.91
15392,5115,,202.25
15393,5115,,197.87
15394,5115,,183.31
15395,5115,,220.67
15396,5116,,1.18
15397,5116,,1.01
15398,5116,,0.17
15399,5117,,0.53
15400,5117,,1.03
15401,5118,,1.2
15402,5118,,0.39
15403,5118,,0.68
15404,5118,,0.34
15405,5119,,0.31
15406,5119,,0.27
15407,5119,,0.24
15408,5119,,0.96
15409,5119,,0.3
15410,5119,,0.67
15411,5120,,353.26
15412,5120,,349.57
15413,5120,,383.31
15414,5121,,342.93
15415,5122,,309.99
15416,5122,,319.42
15417,5123,,195.38
15418,5123,,185.86
15419,5123,,223.12
15420,5124,,0.94
15421,5124,,0.71
15422,5124,,1.11
15423,5124,,0.77
15424,5125,,0.43
15425,5125,,0.28
15426,5125,,0.29
15427,5125,,1.21
15428,5126,,0.87
15429,5126,,1.24
15430,5127,,327.2
15431,5127,,435.58
15432,5128,,343.41
15433,5129,,305.02
15434,5129,,307.98
15435,5129,,290.06
15436,5129,,300.18
15437,5129,,304.93
15438,5130,,200.41
15439,5131,,201.11
15440,5131,,234.29
15441,5132,,0.27
15442,5132,,0.36
15443,5132,,0.98
15444,5133,,1.02
15445,5134,,1
15446,5134,,0.33
15447,5134,,0.28
15448,5135,,0.3
15449,5135,,0.34
15450,5135,,0.35
15451,5135,,0.24
15452,5135,,0.96
15453,5136,,0.29
15454,5137,,0.3
15455,5137,,1
15456,5138,,0.97
15457,5138,,0.95
15458,5138,,0.29
15459,5138,,0.23
15460,5139,,0.81
15461,5139,,0.22
15462,5139,,0.26
15463,5140,,0.29
15464,5140,,0.35
15465,5140,,0.27
15466,5141,,0.3
15467,5141,,0.29
15468,5141,,0.34
15469,5142,,0.24
15470,5143,,0.29
15471,5143,,1.23
15472,5144,,115.65
15473,5144,,92
15474,5144,,101.58
15475,5144,,100
15476,5144,,105.87
15477,5145,,110.98
15478,5145,,132.03
15479,5146,,124.49
15480,5146,,130.4
15481,5146,,123.14
15482,5146,,135.07
15483,5147,,97.53
15484,5148,,102.95
15485,5148,,116.11
15486,5148,,88.29
15487,5149,,368.44
15488,5149,,337.17
15489,5149,,340.55
15490,5150,,388.35
15491,5150,,405.52
15492,5151,,282.94
15493,5151,,294.45
15494,5152,,272.56
15495,5152,,252.95
15496,5152,,310.05
15497,5152,,271.63
15498,5153,,195.65
15499,5154,,206.07
15500,5154,,188.69
15501,5155,,0.34
15502,5156,,0.23
15503,5156,,0.24
15504,5156,,0.32
15505,5157,,1.3
15506,5157,,0.61
15507,5158,,0.36
15508,5159,,0.81
15509,5159,,1.24
15510,5160,,1.22
15511,5160,,0.32
15512,5160,,0.27
15513,5161,,0.31
15514,5161,,0.34
15515,5162,,0.33
15516,5162,,1.03
15517,5162,,0.7
15518,5162,,0.38
15519,5162,,0.62
15520,5162,,0.71
15521,5162,,0.94
15522,5163,,0.28
15523,5163,,0.31
15524,5163,,1.13
15525,5163,,0.8
15526,5164,,111.42
15527,5164,,92.87
15528,5164,,83.63
15529,5164,,108.94
15530,5164,,95.13
15531,5165,,121.45
15532,5165,,118.09
15533,5165,,120.83
15534,5166,,104.97
15535,5167,,98.89
15536,5167,,97.69
15537,5167,,93.23
15538,5167,,110.04
15539,5167,,88.02
15540,5168,,365.14
15541,5168,,376.99
15542,5168,,357.77
15543,5168,,381.63
15544,5169,,301.86
15545,5169,,310.92
15546,5170,,282.79
15547,5170,,289.46
15548,5170,,327.48
15549,5170,,337.09
15550,5171,,196.25
15551,5171,,197.65
15552,5171,,189.3
15553,5171,,203.64
15554,5171,,217.15
15555,5172,,0.28
15556,5172,,0.41
15557,5172,,0.95
15558,5172,,1
15559,5173,,0.21
15560,5173,,0.31
15561,5173,,0.39
15562,5174,,0.89
15563,5174,,0.35
15564,5174,,0.32
15565,5174,,0.97
15566,5174,,0.29
15567,5174,,0.8
15568,5174,,0.29
15569,5175,,1.23
15570,5175,,1.15
15571,5175,,0.33
15572,5176,,0.94
15573,5176,,0.33
15574,5177,,0.25
15575,5177,,1.28
15576,5178,,0.97
15577,5178,,0.73
15578,5178,,0.35
15579,5179,,99.59
15580,5179,,93.27
15581,5180,,100.49
15582,5180,,91.26
15583,5180,,95.12
15584,5180,,86.25
15585,5181,,106.81
15586,5181,,105.03
15587,5181,,123.42
15588,5182,,134.78
15589,5182,,135.4
15590,5183,,101.77
15591,5183,,110.55
15592,5183,,108.26
15593,5183,,96.32
15594,5184,,354.83
15595,5184,,369.72
15596,5184,,415.17
15597,5184,,357.45
15598,5184,,413.38
15599,5185,,280.8
15600,5185,,275.67
15601,5185,,307.34
15602,5185,,322.08
15603,5185,,285.64
15604,5186,,210.44
15605,5186,,172.32
15606,5186,,178.34
15607,5186,,224.23
15608,5187,,0.86
15609,5187,,0.95
15610,5187,,0.3
15611,5188,,1.09
15612,5188,,1.2
15613,5188,,0.33
15614,5189,,0.91
15615,5189,,0.28
15616,5189,,0.24
15617,5189,,1.17
15618,5189,,0.31
15619,5190,,0.81
15620,5190,,0.27
15621,5190,,0.39
15622,5190,,1.29
15623,5191,,0.97
15624,5191,,0.37
15625,5191,,0.38
15626,5191,,0.22
15627,5191,,0.93
15628,5192,,0.96
15629,5192,,0.34
15630,5192,,0.93
15631,5193,,107.88
15632,5193,,79.29
15633,5193,,107.68
15634,5194,,142.67
15635,5195,,118.26
15636,5195,,118.52
15637,5195,,124.28
15638,5195,,129.17
15639,5196,,101.67
15640,5196,,97.86
15641,5196,,105.32
15642,5196,,89.93
15643,5196,,108.22
15644,5196,,88.29
15645,5197,,437.82
15646,5198,,390.81
15647,5198,,356.41
15648,5198,,378.36
15649,5199,,264.39
15650,5199,,258.15
15651,5199,,280.59
15652,5199,,314.94
15653,5200,,184.25
15654,5200,,167.55
15655,5201,,181.06
15656,5201,,192.77
15657,5201,,202.52
15658,5201,,183.3
15659,5202,,1.18
15660,5202,,0.99
15661,5202,,0.24
15662,5203,,0.79
15663,5204,,0.34
15664,5204,,0.39
15665,5204,,0.27
15666,5204,,0.37
15667,5204,,0.45
15668,5204,,0.35
15669,5205,,0.41
15670,5205,,0.35
15671,5206,,0.43
15672,5206,,0.29
15673,5206,,0.89
15674,5206,,1.25
15675,5207,,0.79
15676,5207,,1.13
15677,5208,,0.31
15678,5208,,1.28
15679,5208,,1.06
15680,5208,,1
15681,5209,,0.26
15682,5209,,1.42
15683,5209,,1.01
15684,5209,,0.24
15685,5210,,104.52
15686,5210,,111.5
15687,5210,,100.16
15688,5211,,122.29
15689,5211,,143.24
15690,5211,,122.49
15691,5212,,105.89
15692,5212,,109.41
15693,5213,,92.96
15694,5213,,90.35
15695,5213,,102.41
15696,5213,,108.95
15697,5214,,384.95
15698,5214,,377.4
15699,5215,,352.49
15700,5215,,363.44
15701,5215,,348.05
15702,5216,,336.81
15703,5216,,279.4
15704,5216,,296.12
15705,5217,,192.54
15706,5218,,208.78
15707,5218,,219.3
15708,5218,,205.58
15709,5218,,226.54
15710,5218,,199.52
15711,5218,,226.79
15712,5219,,1.05
15713,5219,,0.3
15714,5220,,0.28
15715,5220,,0.33
15716,5220,,0.34
15717,5220,,0.83
15718,5221,,1.27
15719,5221,,0.71
15720,5221,,1.18
15721,5221,,1.31
15722,5221,,0.29
15723,5222,,367.96
15724,5222,,424.28
15725,5222,,398.25
15726,5222,,451.48
15727,5222,,401.68
15728,5222,,404.1
15729,5223,,290.63
15730,5223,,305.58
15731,5223,,333.69
15732,5224,,213.56
15733,5224,,194.73
15734,5224,,212.52
15735,5224,,202.38
15736,5224,,188.78
15737,5224,,214.73
15738,5224,,215.84
15739,5224,,219.76
15740,5225,,0.83
15741,5225,,0.28
15742,5225,,0.28
15743,5226,,0.75
15744,5227,,0.89
15745,5228,,0.3
15746,5229,,1.01
15747,5229,,0.76
15748,5229,,0.72
15749,5229,,0.28
15750,5229,,1.18
15751,5229,,0.33
15752,5230,,367.94
15753,5231,,337.34
15754,5231,,417.14
15755,5231,,367.2
15756,5232,,299.36
15757,5233,,292.87
15758,5233,,301.17
15759,5234,,203.37
15760,5234,,190.21
15761,5235,,204.49
15762,5235,,187.73
15763,5236,,0.84
15764,5236,,1.05
15765,5236,,0.98
15766,5236,,1.02
15767,5237,,0.27
15768,5237,,0.31
15769,5237,,0.26
15770,5237,,1.12
15771,5237,,0.74
15772,5237,,1.43
15773,5237,,0.35
15774,5238,,0.81
15775,5238,,0.98
15776,5238,,0.33
15777,5238,,0.91
15778,5238,,0.87
15779,5239,,0.31
15780,5239,,0.28
15781,5240,,0.83
15782,5240,,0.31
15783,5240,,0.29
15784,5240,,0.29
15785,5240,,1.02
15786,5240,,1.01
15787,5240,,0.27
15788,5240,,1.21
15789,5240,,0.31
15790,5241,,102.34
15791,5242,,114.98
15792,5242,,94.64
15793,5242,,89.41
15794,5242,,96.69
15795,5243,,130.26
15796,5243,,137.41
15797,5243,,122.52
15798,5244,,108.88
15799,5245,,105.47
15800,5245,,103.67
15801,5245,,83.39
15802,5246,,382.3
15803,5246,,374.21
15804,5246,,362.13
15805,5247,,311.9
15806,5248,,293.21
15807,5248,,301.31
15808,5248,,301.46
15809,5248,,277.74
15810,5249,,206.85
15811,5249,,191.87
15812,5249,,212.95
15813,5249,,185.45
15814,5250,,0.33
15815,5250,,1.27
15816,5250,,1.05
15817,5251,,0.33
15818,5251,,0.86
15819,5251,,1.02
15820,5251,,0.96
15821,5252,,0.81
15822,5252,,0.81
15823,5252,,0.35
15824,5253,,0.35
15825,5253,,1.03
15826,5254,,0.9
15827,5254,,1.05
15828,5254,,0.26
15829,5254,,1.19
15830,5254,,0.25
15831,5255,,1.12
15832,5255,,1.04
15833,5255,,0.4
15834,5256,,88.88
15835,5256,,105.48
15836,5256,,87.77
15837,5257,,132.4
15838,5257,,112.58
15839,5258,,116.75
15840,5258,,128.62
15841,5258,,126.21
15842,5259,,99.59
15843,5259,,93.94
15844,5259,,102.14
15845,5260,,390.84
15846,5260,,348.95
15847,5260,,391.1
15848,5260,,365.65
15849,5260,,316.01
15850,5260,,401.62
15851,5261,,333.37
15852,5261,,265.66
15853,5262,,293.88
15854,5263,,203.56
15855,5263,,195.86
15856,5264,,224.64
15857,5264,,201.84
15858,5264,,204.58
15859,5265,,0.33
15860,5265,,0.3
15861,5265,,1
15862,5265,,0.31
15863,5266,,0.75
15864,5266,,0.83
15865,5267,,1.13
15866,5267,,1.21
15867,5267,,0.31
15868,5267,,0.89
15869,5267,,1.25
15870,5267,,0.34
15871,5268,,1.03
15872,5269,,1.22
15873,5269,,0.34
15874,5269,,0.78
15875,5269,,1.04
15876,5270,,0.79
15877,5270,,0.71
15878,5271,,0.99
15879,5271,,0.27
15880,5271,,1.01
15881,5271,,0.33
15882,5272,,94.51
15883,5272,,98.46
15884,5272,,75.95
15885,5272,,102.13
15886,5273,,118.42
15887,5273,,130.12
15888,5273,,151.56
15889,5273,,127.19
15890,5274,,97.36
15891,5275,,103.93
15892,5275,,98.66
15893,5275,,103.04
15894,5276,,380.51
15895,5276,,374.12
15896,5277,,392.87
15897,5277,,384.08
15898,5278,,347.7
15899,5278,,328.77
15900,5279,,254.15
15901,5279,,274.95
15902,5279,,295.98
15903,5280,,196.79
15904,5280,,205.57
15905,5280,,194.97
15906,5281,,0.91
15907,5281,,0.72
15908,5282,,0.25
15909,5283,,0.41
15910,5283,,1.06
15911,5283,,0.88
15912,5283,,0.66
15913,5283,,1.2
15914,5283,,0.37
15915,5284,,0.29
15916,5284,,1.34
15917,5284,,1.35
15918,5284,,0.19
15919,5284,,1.2
15920,5284,,0.23
15921,5285,,0.32
15922,5285,,0.71
15923,5286,,0.32
15924,5286,,0.38
15925,5286,,0.23
15926,5287,,1.01
15927,5287,,0.92
15928,5287,,0.77
15929,5288,,0.29
15930,5288,,0.17
15931,5289,,0.37
15932,5289,,1.19
15933,5289,,1.04
15934,5289,,0.31
15935,5290,,100.34
15936,5290,,111.26
15937,5290,,97.61
15938,5290,,86.54
15939,5290,,100.68
15940,5291,,116.39
15941,5292,,104.2
15942,5293,,140.43
15943,5294,,105.35
15944,5294,,103.33
15945,5294,,114.91
15946,5294,,106.8
15947,5294,,93.31
15948,5295,,368.73
15949,5295,,386.01
15950,5296,,397.51
15951,5297,,278.94
15952,5297,,276.12
15953,5297,,274.79
15954,5298,,306.23
15955,5299,,206.96
15956,5299,,166.9
15957,5299,,189.37
15958,5299,,190.98
15959,5300,,1.12
15960,5301,,0.23
15961,5301,,0.32
15962,5301,,0.24
15963,5301,,0.71
15964,5302,,0.3
15965,5302,,0.16
15966,5302,,0.27
15967,5303,,0.67
15968,5303,,0.96
15969,5303,,0.51
15970,5304,,1.25
15971,5304,,1.2
15972,5304,,0.31
15973,5305,,0.22
15974,5305,,0.82
15975,5306,,1.09
15976,5306,,1.34
15977,5306,,0.26
15978,5307,,1.03
15979,5307,,1.36
15980,5307,,1.02
15981,5308,,102.08
15982,5309,,89.97
15983,5309,,103.18
15984,5309,,103.22
15985,5310,,129.57
15986,5310,,139.69
15987,5310,,121.67
15988,5310,,124.83
15989,5311,,100.03
15990,5311,,100.54
15991,5311,,100.45
15992,5312,,315.31
15993,5312,,364.8
15994,5312,,402.59
15995,5312,,379.08
15996,5313,,301.85
15997,5313,,327.96
15998,5313,,239.6
15999,5314,,184.35
16000,5314,,213.69
16001,5314,,202.15
